"Step","Group: text10-vision10 - evaluation/blimp/ellipsis","Group: text10-vision10 - evaluation/blimp/ellipsis__MIN","Group: text10-vision10 - evaluation/blimp/ellipsis__MAX","Group: text10-vision100 - evaluation/blimp/ellipsis","Group: text10-vision100 - evaluation/blimp/ellipsis__MIN","Group: text10-vision100 - evaluation/blimp/ellipsis__MAX","Group: text1-vision100 - evaluation/blimp/ellipsis","Group: text1-vision100 - evaluation/blimp/ellipsis__MIN","Group: text1-vision100 - evaluation/blimp/ellipsis__MAX","Group: text1-vision10 - evaluation/blimp/ellipsis","Group: text1-vision10 - evaluation/blimp/ellipsis__MIN","Group: text1-vision10 - evaluation/blimp/ellipsis__MAX","Group: text1-vision1 - evaluation/blimp/ellipsis","Group: text1-vision1 - evaluation/blimp/ellipsis__MIN","Group: text1-vision1 - evaluation/blimp/ellipsis__MAX","Group: text10-vision1 - evaluation/blimp/ellipsis","Group: text10-vision1 - evaluation/blimp/ellipsis__MIN","Group: text10-vision1 - evaluation/blimp/ellipsis__MAX","Group: text10-vision0 - evaluation/blimp/ellipsis","Group: text10-vision0 - evaluation/blimp/ellipsis__MIN","Group: text10-vision0 - evaluation/blimp/ellipsis__MAX","Group: text1-vision0 - evaluation/blimp/ellipsis","Group: text1-vision0 - evaluation/blimp/ellipsis__MIN","Group: text1-vision0 - evaluation/blimp/ellipsis__MAX"
"17819","","","","","","","","","","59.40999984741211","59.40999984741211","59.40999984741211","","","","","","","","","","","",""
"17821","","","","","","","56.70000076293945","56.70000076293945","56.70000076293945","","","","","","","","","","","","","","",""
"17847","","","","","","","","","","","","","","","","","","","74.70999908447266","74.70999908447266","74.70999908447266","","",""
"17850","","","","","","","","","","","","","","","","76.5","76.5","76.5","","","","","",""
"17858","","","","69.9800033569336","69.9800033569336","69.9800033569336","","","","","","","","","","","","","","","","","",""
"17924","","","","","","","58.43000030517578","58.43000030517578","58.43000030517578","","","","","","","","","","","","","","",""
"17987","","","","","","","","","","","","","62.93000030517578","62.93000030517578","62.93000030517578","","","","","","","","",""
"17998","","","","","","","","","","60.849998474121094","60.849998474121094","60.849998474121094","","","","","","","","","","","",""
"18021","","","","","","","","","","","","","","","","","","","73.55999755859375","73.55999755859375","73.55999755859375","","",""
"18029","","","","","","","","","","","","","","","","75.12000274658203","75.12000274658203","75.12000274658203","","","","","",""
"18037","","","","66.4000015258789","66.4000015258789","66.4000015258789","","","","","","","","","","","","","","","","","",""
"18091","","","","","","","","","","61.369998931884766","61.369998931884766","61.369998931884766","","","","","","","","","","","",""
"18093","","","","","","","56.18000030517578","56.18000030517578","56.18000030517578","","","","","","","","","","","","","","",""
"18109","","","","","","","","","","","","","","","","","","","72.16999816894531","72.16999816894531","72.16999816894531","","",""
"18166","","","","","","","","","","","","","62.63999938964844","62.63999938964844","62.63999938964844","","","","","","","","",""
"18208","","","","","","","","","","","","","","","","72.05999755859375","72.05999755859375","72.05999755859375","","","","","",""
"18216","","","","69.2300033569336","69.2300033569336","69.2300033569336","","","","","","","","","","","","","","","","","",""
"18270","","","","","","","","","","59.529998779296875","59.529998779296875","59.529998779296875","","","","","","","","","","","",""
"18272","","","","","","","57.90999984741211","57.90999984741211","57.90999984741211","","","","","","","","","","","","","","",""
"18283","","","","","","","","","","","","","","","","","","","74.5999984741211","74.5999984741211","74.5999984741211","","",""
"18345","","","","","","","","","","","","","59.0099983215332","59.0099983215332","59.0099983215332","","","","","","","","",""
"18387","","","","","","","","","","","","","","","","72","72","72","","","","","",""
"18395","","","","70.2699966430664","70.2699966430664","70.2699966430664","","","","","","","","","","","","","","","","","",""
"18449","","","","","","","","","","60.04999923706055","60.04999923706055","60.04999923706055","","","","","","","","","","","",""
"18451","","","","","","","54.560001373291016","54.560001373291016","54.560001373291016","","","","","","","","","","","","","","",""
"18457","","","","","","","","","","","","","","","","","","","71.0199966430664","71.0199966430664","71.0199966430664","","",""
"18481","","","","","","","","","","","","","63.5099983215332","63.5099983215332","63.5099983215332","","","","","","","","",""
"18566","","","","","","","","","","","","","","","","74.4800033569336","74.4800033569336","74.4800033569336","","","","","",""
"18574","","","","69.33999633789062","69.33999633789062","69.33999633789062","","","","","","","","","","","","","","","","","",""
"18628","","","","","","","","","","57.7400016784668","57.7400016784668","57.7400016784668","","","","","","","","","","","",""
"18630","","","","","","","56.290000915527344","56.290000915527344","56.290000915527344","","","","","","","","","","","","","","",""
"18631","","","","","","","","","","","","","","","","","","","72.75","72.75","72.75","","",""
"18659","","","","","","","","","","","","","","","","73.8499984741211","73.8499984741211","73.8499984741211","","","","","",""
"18660","","","","","","","","","","","","","61.779998779296875","61.779998779296875","61.779998779296875","","","","","","","","",""
"18710","","","","70.08999633789062","70.08999633789062","70.08999633789062","","","","","","","","","","","","","","","","","",""
"18805","","","","","","","","","","","","","","","","","","","74.70999908447266","74.70999908447266","74.70999908447266","","",""
"18807","","","","","","","","","","58.310001373291016","58.310001373291016","58.310001373291016","","","","","","","","","","","",""
"18809","","","","","","","57.5099983215332","57.5099983215332","57.5099983215332","","","","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","75.58000183105469","75.58000183105469","75.58000183105469","","","","","",""
"18839","","","","","","","","","","","","","62.40999984741211","62.40999984741211","62.40999984741211","","","","","","","","",""
"18889","","","","72.9800033569336","72.9800033569336","72.9800033569336","","","","","","","","","","","","","","","","","",""
"18979","","","","","","","","","","","","","","","","","","","71.81999969482422","71.81999969482422","71.81999969482422","","",""
"18986","","","","","","","","","","58.65999984741211","58.65999984741211","58.65999984741211","","","","","","","","","","","",""
"18988","","","","","","","53.97999954223633","53.97999954223633","53.97999954223633","","","","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","71.81999969482422","71.81999969482422","71.81999969482422","","","","","",""
"19018","","","","","","","","","","","","","62.29999923706055","62.29999923706055","62.29999923706055","","","","","","","","",""
"19068","","","","68.87999725341797","68.87999725341797","68.87999725341797","","","","","","","","","","","","","","","","","",""
"19153","","","","","","","","","","","","","","","","","","","75.80999755859375","75.80999755859375","75.80999755859375","","",""
"19165","","","","","","","","","","58.369998931884766","58.369998931884766","58.369998931884766","","","","","","","","","","","",""
"19167","","","","","","","55.88999938964844","55.88999938964844","55.88999938964844","","","","","","","","","","","","","","",""
"19196","","","","","","","","","","","","","","","","76.33000183105469","76.33000183105469","76.33000183105469","","","","","",""
"19197","","","","","","","","","","","","","61.31999969482422","61.31999969482422","61.31999969482422","","","","","","","","",""
"19247","","","","68.52999877929688","68.52999877929688","68.52999877929688","","","","","","","","","","","","","","","","","",""
"19327","","","","","","","","","","","","","","","","","","","76.44000244140625","76.44000244140625","76.44000244140625","","",""
"19333","","","","","","","","","","","","","59.93000030517578","59.93000030517578","59.93000030517578","","","","","","","","",""
"19344","","","","","","","","","","56.2400016784668","56.2400016784668","56.2400016784668","","","","","","","","","","","",""
"19346","","","","","","","57.5099983215332","57.5099983215332","57.5099983215332","","","","","","","","","","","","","","",""
"19375","","","","","","","","","","","","","","","","75.80999755859375","75.80999755859375","75.80999755859375","","","","","",""
"19426","","","","69.05000305175781","69.05000305175781","69.05000305175781","","","","","","","","","","","","","","","","","",""
"19482","","","","","","","58.310001373291016","58.310001373291016","58.310001373291016","","","","","","","","","","","","","","",""
"19501","","","","","","","","","","","","","","","","","","","77.4800033569336","77.4800033569336","77.4800033569336","","",""
"19512","","","","","","","","","","","","","62.29999923706055","62.29999923706055","62.29999923706055","","","","","","","","",""
"19523","","","","","","","","","","55.540000915527344","55.540000915527344","55.540000915527344","","","","","","","","","","","",""
"19554","","","","","","","","","","","","","","","","76.20999908447266","76.20999908447266","76.20999908447266","","","","","",""
"19574","","","","68.58999633789062","68.58999633789062","68.58999633789062","","","","","","","","","","","","","","","","","",""
"19589","","","","","","","","","","","","","","","","","","","76.95999908447266","76.95999908447266","76.95999908447266","","",""
"19661","","","","","","","61.31999969482422","61.31999969482422","61.31999969482422","","","","","","","","","","","","","","",""
"19691","","","","","","","","","","","","","60.38999938964844","60.38999938964844","60.38999938964844","","","","","","","","",""
"19702","","","","","","","","","","61.13999938964844","61.13999938964844","61.13999938964844","","","","","","","","","","","",""
"19733","","","","","","","","","","","","","","","","73.37999725341797","73.37999725341797","73.37999725341797","","","","","",""
"19763","","","","","","","","","","","","","","","","","","","74.0199966430664","74.0199966430664","74.0199966430664","","",""
"19840","","","","","","","60.79999923706055","60.79999923706055","60.79999923706055","","","","","","","","","","","","","","",""
"19870","","","","","","","","","","","","","60.279998779296875","60.279998779296875","60.279998779296875","","","","","","","","",""
"19881","","","","","","","","","","56.40999984741211","56.40999984741211","56.40999984741211","","","","","","","","","","","",""
"19912","","","","","","","","","","","","","","","","74.08000183105469","74.08000183105469","74.08000183105469","","","","","",""
"19937","","","","","","","","","","","","","","","","","","","75.4000015258789","75.4000015258789","75.4000015258789","","",""
"20019","","","","","","","60.15999984741211","60.15999984741211","60.15999984741211","","","","","","","","","","","","","","",""
"20049","","","","","","","","","","","","","61.779998779296875","61.779998779296875","61.779998779296875","","","","","","","","",""
"20060","","","","","","","","","","58.779998779296875","58.779998779296875","58.779998779296875","","","","","","","","","","","",""
"20091","","","","","","","","","","","","","","","","75.63999938964844","75.63999938964844","75.63999938964844","","","","","",""
"20111","","","","","","","","","","","","","","","","","","","74.6500015258789","74.6500015258789","74.6500015258789","","",""
"20184","","","","","","","","","","","","","","","","72.91999816894531","72.91999816894531","72.91999816894531","","","","","",""
"20185","","","","","","","","","","","","","58.54999923706055","58.54999923706055","58.54999923706055","","","","","","","","",""
"20198","","","","","","","58.88999938964844","58.88999938964844","58.88999938964844","","","","","","","","","","","","","","",""
"20239","","","","","","","","","","56.2400016784668","56.2400016784668","56.2400016784668","","","","","","","","","","","",""
"20285","","","","","","","","","","","","","","","","","","","73.7300033569336","73.7300033569336","73.7300033569336","","",""
"20334","","","","","","","59.40999984741211","59.40999984741211","59.40999984741211","","","","","","","","","","","","","","",""
"20363","","","","","","","","","","","","","","","","73.5","73.5","73.5","","","","","",""
"20364","","","","","","","","","","","","","63.56999969482422","63.56999969482422","63.56999969482422","","","","","","","","",""
"20418","","","","","","","","","","60.5099983215332","60.5099983215332","60.5099983215332","","","","","","","","","","","",""
"20459","","","","","","","","","","","","","","","","","","","74.7699966430664","74.7699966430664","74.7699966430664","","",""
"20513","","","","","","","59.40999984741211","59.40999984741211","59.40999984741211","","","","","","","","","","","","","","",""
"20542","","","","","","","","","","","","","","","","74.4800033569336","74.4800033569336","74.4800033569336","","","","","",""
"20543","","","","","","","","","","","","","63.7400016784668","63.7400016784668","63.7400016784668","","","","","","","","",""
"20597","","","","","","","","","","59.18000030517578","59.18000030517578","59.18000030517578","","","","","","","","","","","",""
"20633","","","","","","","","","","","","","","","","","","","71.94000244140625","71.94000244140625","71.94000244140625","","",""
"20692","","","","","","","58.369998931884766","58.369998931884766","58.369998931884766","","","","","","","","","","","","","","",""
"20721","","","","","","","","","","","","","","","","77.37000274658203","77.37000274658203","77.37000274658203","","","","","",""
"20776","","","","","","","","","","56.63999938964844","56.63999938964844","56.63999938964844","","","","","","","","","","","",""
"20807","","","","","","","","","","","","","","","","","","","75.80999755859375","75.80999755859375","75.80999755859375","","",""
"20871","","","","","","","57.45000076293945","57.45000076293945","57.45000076293945","","","","","","","","","","","","","","",""
"20895","","","","","","","","","","","","","","","","","","","73.9000015258789","73.9000015258789","73.9000015258789","","",""
"20900","","","","","","","","","","","","","","","","73.55999755859375","73.55999755859375","73.55999755859375","","","","","",""
"20955","","","","","","","","","","58.720001220703125","58.720001220703125","58.720001220703125","","","","","","","","","","","",""
"21048","","","","","","","","","","59.060001373291016","59.060001373291016","59.060001373291016","","","","","","","","","","","",""
"21050","","","","","","","57.220001220703125","57.220001220703125","57.220001220703125","","","","","","","","","","","","","","",""
"21069","","","","","","","","","","","","","","","","","","","73.37999725341797","73.37999725341797","73.37999725341797","","",""
"21079","","","","","","","","","","","","","","","","74.54000091552734","74.54000091552734","74.54000091552734","","","","","",""
"21186","","","","","","","56.7599983215332","56.7599983215332","56.7599983215332","","","","","","","","","","","","","","",""
"21227","","","","","","","","","","59.7599983215332","59.7599983215332","59.7599983215332","","","","","","","","","","","",""
"21243","","","","","","","","","","","","","","","","","","","74.7699966430664","74.7699966430664","74.7699966430664","","",""
"21258","","","","","","","","","","","","","","","","73.61000061035156","73.61000061035156","73.61000061035156","","","","","",""
"21365","","","","","","","57.33000183105469","57.33000183105469","57.33000183105469","","","","","","","","","","","","","","",""
"21406","","","","","","","","","","56.63999938964844","56.63999938964844","56.63999938964844","","","","","","","","","","","",""
"21417","","","","","","","","","","","","","","","","","","","74.25","74.25","74.25","","",""
"21437","","","","","","","","","","","","","","","","72.45999908447266","72.45999908447266","72.45999908447266","","","","","",""
"21530","","","","","","","","","","","","","","","","77.37000274658203","77.37000274658203","77.37000274658203","","","","","",""
"21544","","","","","","","57.68000030517578","57.68000030517578","57.68000030517578","","","","","","","","","","","","","","",""
"21585","","","","","","","","","","59.529998779296875","59.529998779296875","59.529998779296875","","","","","","","","","","","",""
"21591","","","","","","","","","","","","","","","","","","","75.58000183105469","75.58000183105469","75.58000183105469","","",""
"21709","","","","","","","","","","","","","","","","75.80999755859375","75.80999755859375","75.80999755859375","","","","","",""
"21723","","","","","","","56.2400016784668","56.2400016784668","56.2400016784668","","","","","","","","","","","","","","",""
"21764","","","","","","","","","","58.2599983215332","58.2599983215332","58.2599983215332","","","","","","","","","","","",""
"21765","","","","","","","","","","","","","","","","","","","72.2300033569336","72.2300033569336","72.2300033569336","","",""
"21888","","","","","","","","","","","","","","","","76.2699966430664","76.2699966430664","76.2699966430664","","","","","",""
"21902","","","","","","","56.70000076293945","56.70000076293945","56.70000076293945","","","","","","","","","","","","","","",""
"21939","","","","","","","","","","","","","","","","","","","75.58000183105469","75.58000183105469","75.58000183105469","","",""
"21943","","","","","","","","","","58.88999938964844","58.88999938964844","58.88999938964844","","","","","","","","","","","",""
"22067","","","","","","","","","","","","","","","","78.05999755859375","78.05999755859375","78.05999755859375","","","","","",""
"22113","","","","","","","","","","","","","","","","","","","74.70999908447266","74.70999908447266","74.70999908447266","","",""
"22122","","","","","","","","","","57.5099983215332","57.5099983215332","57.5099983215332","","","","","","","","","","","",""
"22124","","","","","","","59.7599983215332","59.7599983215332","59.7599983215332","","","","","","","","","","","","","","",""
"22246","","","","","","","","","","","","","","","","77.5999984741211","77.5999984741211","77.5999984741211","","","","","",""
"22287","","","","","","","","","","","","","","","","","","","74.94000244140625","74.94000244140625","74.94000244140625","","",""
"22301","","","","","","","","","","60.220001220703125","60.220001220703125","60.220001220703125","","","","","","","","","","","",""
"22303","","","","","","","59.119998931884766","59.119998931884766","59.119998931884766","","","","","","","","","","","","","","",""
"22375","","","","","","","","","","","","","","","","","","","75.12000274658203","75.12000274658203","75.12000274658203","","",""
"22394","","","","","","","","","","58.029998779296875","58.029998779296875","58.029998779296875","","","","","","","","","","","",""
"22396","","","","","","","57.27000045776367","57.27000045776367","57.27000045776367","","","","","","","","","","","","","","",""
"22425","","","","","","","","","","","","","","","","76.5","76.5","76.5","","","","","",""
"22549","","","","","","","","","","","","","","","","","","","76.0999984741211","76.0999984741211","76.0999984741211","","",""
"22573","","","","","","","","","","56.7599983215332","56.7599983215332","56.7599983215332","","","","","","","","","","","",""
"22575","","","","","","","55.88999938964844","55.88999938964844","55.88999938964844","","","","","","","","","","","","","","",""
"22604","","","","","","","","","","","","","","","","75.9800033569336","75.9800033569336","75.9800033569336","","","","","",""
"22723","","","","","","","","","","","","","","","","","","","74.41999816894531","74.41999816894531","74.41999816894531","","",""
"22752","","","","","","","","","","59.7599983215332","59.7599983215332","59.7599983215332","","","","","","","","","","","",""
"22754","","","","","","","56.70000076293945","56.70000076293945","56.70000076293945","","","","","","","","","","","","","","",""
"22897","","","","","","","","","","","","","","","","","","","76.5","76.5","76.5","","",""
"22931","","","","","","","","","","59.81999969482422","59.81999969482422","59.81999969482422","","","","","","","","","","","",""
"22933","","","","","","","57.790000915527344","57.790000915527344","57.790000915527344","","","","","","","","","","","","","","",""
"22955","","","","","","","","","","","","","","","","75.4000015258789","75.4000015258789","75.4000015258789","","","","","",""
"23071","","","","","","","","","","","","","","","","","","","76.2699966430664","76.2699966430664","76.2699966430664","","",""
"23110","","","","","","","","","","59.63999938964844","59.63999938964844","59.63999938964844","","","","","","","","","","","",""
"23112","","","","","","","55.77000045776367","55.77000045776367","55.77000045776367","","","","","","","","","","","","","","",""
"23134","","","","","","","","","","","","","","","","72.58000183105469","72.58000183105469","72.58000183105469","","","","","",""
"23245","","","","","","","","","","","","","","","","","","","74.7699966430664","74.7699966430664","74.7699966430664","","",""
"23289","","","","","","","","","","54.849998474121094","54.849998474121094","54.849998474121094","","","","","","","","","","","",""
"23291","","","","","","","57.45000076293945","57.45000076293945","57.45000076293945","","","","","","","","","","","","","","",""
"23313","","","","","","","","","","","","","","","","76.0999984741211","76.0999984741211","76.0999984741211","","","","","",""
"23406","","","","","","","","","","","","","","","","71.87999725341797","71.87999725341797","71.87999725341797","","","","","",""
"23419","","","","","","","","","","","","","","","","","","","76.38999938964844","76.38999938964844","76.38999938964844","","",""
"23468","","","","","","","","","","55.43000030517578","55.43000030517578","55.43000030517578","","","","","","","","","","","",""
"23470","","","","","","","56.2400016784668","56.2400016784668","56.2400016784668","","","","","","","","","","","","","","",""
"23585","","","","","","","","","","","","","","","","72.58000183105469","72.58000183105469","72.58000183105469","","","","","",""
"23593","","","","","","","","","","","","","","","","","","","72.69000244140625","72.69000244140625","72.69000244140625","","",""
"23647","","","","","","","","","","55.369998931884766","55.369998931884766","55.369998931884766","","","","","","","","","","","",""
"23649","","","","","","","55.95000076293945","55.95000076293945","55.95000076293945","","","","","","","","","","","","","","",""
"23681","","","","","","","","","","","","","","","","","","","73.79000091552734","73.79000091552734","73.79000091552734","","",""
"23752","","","","","","","54.209999084472656","54.209999084472656","54.209999084472656","","","","","","","","","","","","","","",""
"23764","","","","","","","","","","","","","","","","75.91999816894531","75.91999816894531","75.91999816894531","","","","","",""
"23826","","","","","","","","","","56.63999938964844","56.63999938964844","56.63999938964844","","","","","","","","","","","",""
"23855","","","","","","","","","","","","","","","","","","","74.70999908447266","74.70999908447266","74.70999908447266","","",""
"23919","","","","","","","","","","57.27000045776367","57.27000045776367","57.27000045776367","","","","","","","","","","","",""
"23921","","","","","","","55.599998474121094","55.599998474121094","55.599998474121094","","","","","","","","","","","","","","",""
"23943","","","","","","","","","","","","","","","","72.58000183105469","72.58000183105469","72.58000183105469","","","","","",""
"24029","","","","","","","","","","","","","","","","","","","72.58000183105469","72.58000183105469","72.58000183105469","","",""
"24098","","","","","","","","","","58.65999984741211","58.65999984741211","58.65999984741211","","","","","","","","","","","",""
"24100","","","","","","","57.220001220703125","57.220001220703125","57.220001220703125","","","","","","","","","","","","","","",""
"24122","","","","","","","","","","","","","","","","73.44000244140625","73.44000244140625","73.44000244140625","","","","","",""
"24203","","","","","","","","","","","","","","","","","","","74.4800033569336","74.4800033569336","74.4800033569336","","",""
"24277","","","","","","","","","","57.68000030517578","57.68000030517578","57.68000030517578","","","","","","","","","","","",""
"24279","","","","","","","55.25","55.25","55.25","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","74.6500015258789","74.6500015258789","74.6500015258789","","","","","",""
"24377","","","","","","","","","","","","","","","","","","","72.80999755859375","72.80999755859375","72.80999755859375","","",""
"24458","","","","","","","57.5099983215332","57.5099983215332","57.5099983215332","","","","","","","","","","","","","","",""
"24480","","","","","","","","","","","","","","","","72.16999816894531","72.16999816894531","72.16999816894531","","","","","",""
"24551","","","","","","","","","","","","","","","","","","","70.37999725341797","70.37999725341797","70.37999725341797","","",""
"24637","","","","","","","57.040000915527344","57.040000915527344","57.040000915527344","","","","","","","","","","","","","","",""
"24659","","","","","","","","","","","","","","","","72.58000183105469","72.58000183105469","72.58000183105469","","","","","",""
"24725","","","","","","","","","","","","","","","","","","","72.33999633789062","72.33999633789062","72.33999633789062","","",""
"24752","","","","","","","","","","","","","","","","73.44000244140625","73.44000244140625","73.44000244140625","","","","","",""
"24816","","","","","","","56.869998931884766","56.869998931884766","56.869998931884766","","","","","","","","","","","","","","",""
"24899","","","","","","","","","","","","","","","","","","","74.12999725341797","74.12999725341797","74.12999725341797","","",""
"24931","","","","","","","","","","","","","","","","76.91000366210938","76.91000366210938","76.91000366210938","","","","","",""
"24995","","","","","","","54.849998474121094","54.849998474121094","54.849998474121094","","","","","","","","","","","","","","",""
"25073","","","","","","","","","","","","","","","","","","","74.41999816894531","74.41999816894531","74.41999816894531","","",""
"25110","","","","","","","","","","","","","","","","76.33000183105469","76.33000183105469","76.33000183105469","","","","","",""
"25161","","","","","","","","","","","","","","","","","","","70.02999877929688","70.02999877929688","70.02999877929688","","",""
"25174","","","","","","","53.290000915527344","53.290000915527344","53.290000915527344","","","","","","","","","","","","","","",""
"25267","","","","","","","55.20000076293945","55.20000076293945","55.20000076293945","","","","","","","","","","","","","","",""
"25289","","","","","","","","","","","","","","","","75.2300033569336","75.2300033569336","75.2300033569336","","","","","",""
"25335","","","","","","","","","","","","","","","","","","","73.04000091552734","73.04000091552734","73.04000091552734","","",""
"25446","","","","","","","55.310001373291016","55.310001373291016","55.310001373291016","","","","","","","","","","","","","","",""
"25468","","","","","","","","","","","","","","","","74.30999755859375","74.30999755859375","74.30999755859375","","","","","",""
"25509","","","","","","","","","","","","","","","","","","","72.33999633789062","72.33999633789062","72.33999633789062","","",""
"25625","","","","","","","54.90999984741211","54.90999984741211","54.90999984741211","","","","","","","","","","","","","","",""
"25647","","","","","","","","","","","","","","","","73.79000091552734","73.79000091552734","73.79000091552734","","","","","",""
"25683","","","","","","","","","","","","","","","","","","","76.1500015258789","76.1500015258789","76.1500015258789","","",""
"25685","","","","","","","","","","","","","","","","","","","76.1500015258789","76.1500015258789","76.1500015258789","","",""
"25826","","","","","","","","","","","","","","","","73.04000091552734","73.04000091552734","73.04000091552734","","","","","",""
"26005","","","","","","","","","","","","","","","","72.4000015258789","72.4000015258789","72.4000015258789","","","","","",""
"26184","","","","","","","","","","","","","","","","75.3499984741211","75.3499984741211","75.3499984741211","","","","","",""
"26277","","","","","","","","","","","","","","","","76.1500015258789","76.1500015258789","76.1500015258789","","","","","",""
"26456","","","","","","","","","","","","","","","","74.30999755859375","74.30999755859375","74.30999755859375","","","","","",""
"26635","","","","","","","","","","","","","","","","74.08000183105469","74.08000183105469","74.08000183105469","","","","","",""
"26814","","","","","","","","","","","","","","","","73.55999755859375","73.55999755859375","73.55999755859375","","","","","",""
"26993","","","","","","","","","","","","","","","","74.19000244140625","74.19000244140625","74.19000244140625","","","","","",""
"27172","","","","","","","","","","","","","","","","75.9800033569336","75.9800033569336","75.9800033569336","","","","","",""
"27351","","","","","","","","","","","","","","","","75.5199966430664","75.5199966430664","75.5199966430664","","","","","",""
"27530","","","","","","","","","","","","","","","","77.0199966430664","77.0199966430664","77.0199966430664","","","","","",""
"27623","","","","","","","","","","","","","","","","75.63999938964844","75.63999938964844","75.63999938964844","","","","","",""
"27802","","","","","","","","","","","","","","","","76.33000183105469","76.33000183105469","76.33000183105469","","","","","",""
"27981","","","","","","","","","","","","","","","","76.2699966430664","76.2699966430664","76.2699966430664","","","","","",""
"28160","","","","","","","","","","","","","","","","73.37999725341797","73.37999725341797","73.37999725341797","","","","","",""
"28339","","","","","","","","","","","","","","","","70.95999908447266","70.95999908447266","70.95999908447266","","","","","",""
"28518","","","","","","","","","","","","","","","","74.25","74.25","74.25","","","","","",""
"28697","","","","","","","","","","","","","","","","75.29000091552734","75.29000091552734","75.29000091552734","","","","","",""
"28876","","","","","","","","","","","","","","","","75.91999816894531","75.91999816894531","75.91999816894531","","","","","",""
"29055","","","","","","","","","","","","","","","","74.30999755859375","74.30999755859375","74.30999755859375","","","","","",""
"29148","","","","","","","","","","","","","","","","75","75","75","","","","","",""
"29327","","","","","","","","","","","","","","","","74.70999908447266","74.70999908447266","74.70999908447266","","","","","",""
"29506","","","","","","","","","","","","","","","","77.08000183105469","77.08000183105469","77.08000183105469","","","","","",""
"29685","","","","","","","","","","","","","","","","76.7300033569336","76.7300033569336","76.7300033569336","","","","","",""
"29864","","","","","","","","","","","","","","","","78","78","78","","","","","",""
"30043","","","","","","","","","","","","","","","","77.25","77.25","77.25","","","","","",""
"30222","","","","","","","","","","","","","","","","76.55999755859375","76.55999755859375","76.55999755859375","","","","","",""
"30401","","","","","","","","","","","","","","","","76.04000091552734","76.04000091552734","76.04000091552734","","","","","",""
"30494","","","","","","","","","","","","","","","","76.2699966430664","76.2699966430664","76.2699966430664","","","","","",""
"30673","","","","","","","","","","","","","","","","73.95999908447266","73.95999908447266","73.95999908447266","","","","","",""
"30852","","","","","","","","","","","","","","","","73.33000183105469","73.33000183105469","73.33000183105469","","","","","",""
"31031","","","","","","","","","","","","","","","","75.05999755859375","75.05999755859375","75.05999755859375","","","","","",""
"31210","","","","","","","","","","","","","","","","77.08000183105469","77.08000183105469","77.08000183105469","","","","","",""
"31389","","","","","","","","","","","","","","","","77.83000183105469","77.83000183105469","77.83000183105469","","","","","",""
"31568","","","","","","","","","","","","","","","","75.4000015258789","75.4000015258789","75.4000015258789","","","","","",""
"31747","","","","","","","","","","","","","","","","77.25","77.25","77.25","","","","","",""
"31926","","","","","","","","","","","","","","","","74.70999908447266","74.70999908447266","74.70999908447266","","","","","",""
"32019","","","","","","","","","","","","","","","","77.83000183105469","77.83000183105469","77.83000183105469","","","","","",""
"32198","","","","","","","","","","","","","","","","74.36000061035156","74.36000061035156","74.36000061035156","","","","","",""
"32377","","","","","","","","","","","","","","","","76.20999908447266","76.20999908447266","76.20999908447266","","","","","",""
"32556","","","","","","","","","","","","","","","","75.75","75.75","75.75","","","","","",""
"32735","","","","","","","","","","","","","","","","77.7699966430664","77.7699966430664","77.7699966430664","","","","","",""
"32914","","","","","","","","","","","","","","","","76.20999908447266","76.20999908447266","76.20999908447266","","","","","",""
"33093","","","","","","","","","","","","","","","","73.79000091552734","73.79000091552734","73.79000091552734","","","","","",""
"33272","","","","","","","","","","","","","","","","75.12000274658203","75.12000274658203","75.12000274658203","","","","","",""
"33365","","","","","","","","","","","","","","","","75.3499984741211","75.3499984741211","75.3499984741211","","","","","",""
"33544","","","","","","","","","","","","","","","","78.05999755859375","78.05999755859375","78.05999755859375","","","","","",""
"33723","","","","","","","","","","","","","","","","76.33000183105469","76.33000183105469","76.33000183105469","","","","","",""
"33902","","","","","","","","","","","","","","","","76.95999908447266","76.95999908447266","76.95999908447266","","","","","",""
"34081","","","","","","","","","","","","","","","","76.2699966430664","76.2699966430664","76.2699966430664","","","","","",""
"34260","","","","","","","","","","","","","","","","76.79000091552734","76.79000091552734","76.79000091552734","","","","","",""
"34439","","","","","","","","","","","","","","","","78.29000091552734","78.29000091552734","78.29000091552734","","","","","",""
"34618","","","","","","","","","","","","","","","","78.69999694824219","78.69999694824219","78.69999694824219","","","","","",""
"34797","","","","","","","","","","","","","","","","78.45999908447266","78.45999908447266","78.45999908447266","","","","","",""
"34890","","","","","","","","","","","","","","","","77.13999938964844","77.13999938964844","77.13999938964844","","","","","",""
"35069","","","","","","","","","","","","","","","","76.95999908447266","76.95999908447266","76.95999908447266","","","","","",""
"35248","","","","","","","","","","","","","","","","74.36000061035156","74.36000061035156","74.36000061035156","","","","","",""
"35427","","","","","","","","","","","","","","","","75.69000244140625","75.69000244140625","75.69000244140625","","","","","",""
"35606","","","","","","","","","","","","","","","","74.6500015258789","74.6500015258789","74.6500015258789","","","","","",""
"35785","","","","","","","","","","","","","","","","74.12999725341797","74.12999725341797","74.12999725341797","","","","","",""
